Data File Name,2100 expert_High Sensitivity DNA Assay_DE13805071_2013-12-03_10-55-45.xad
Data File Path,C:\Users\Laura\Documents\ARTICLE\05_different cells\adipocytes mouse\shearing
Date Created,"Tuesday, December 03, 2013 9:55:45 AM"
Date Last Modified,"Tuesday, December 03, 2013 10:37:03 AM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,High Sensitivity DNA
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\dsDNA
Assay Title,High Sensitivity DNA Assay
Assay Version,1.03
 
Number of Samples Run,11
 
Sample Name,+
Number of Events,2121
 
Time,Value
93.8,2.218544
93.85,2.211252
93.9,2.121312
93.95,2.091028
94,1.943327
94.05,1.676558
94.1,1.656088
94.15,1.737763
94.2,1.579988
94.25,1.247174
94.3,1.077994
94.35,1.125756
94.4,1.369388
94.45,1.5077
94.5,1.349214
94.55,0.951681
94.6,0.6821599
94.65,0.6929452
94.7,0.9902296
94.75,1.147898
94.8,0.9419572
94.85,0.7047919
94.9,0.5549238
94.95,0.5716108
95,0.771581
95.05,0.8690701
95.1,0.7823502
95.15,0.4523356
95.2,0.1169926
95.25,-6.624413E-02
95.3,-0.2589024
95.35,-0.3120901
95.4,-0.5246388
95.45,-0.4419107
95.5,-0.3362083
95.55,-0.1949756
95.6,-3.079577E-02
95.65,6.625509E-02
95.7,7.017369E-02
95.75,1.579731E-02
95.8,3.712419E-02
95.85,-0.1035912
95.9,-0.3481728
95.95,-0.6380882
96,-0.8798499
96.05,-0.858026
96.1,-0.747519
96.15,-0.5198075
96.2,-0.4246073
96.25,-0.3969454
96.3,-0.4381141
96.35,-0.4444761
96.4,-0.4830362
96.45,-0.7857137
96.5,-0.8563161
96.55,-0.9639348
96.6,-0.9871764
96.65,-1.017019
96.7,-0.7738988
96.75,-0.6962342
96.8,-0.7010438
96.85,-0.7888718
96.9,-0.9236957
96.95,-0.9253596
97,-0.870909
97.05,-0.5892146
97.1,-0.4168698
97.15,-0.4225
97.2,-0.7142303
97.25,-0.9679322
97.3,-1.080696
97.35,-1.137481
97.4,-0.9685165
97.45,-0.7476838
97.5,-0.7258365
97.55,-1.004313
97.6,-1.272754
97.65,-1.704919
97.7,-1.891255
97.75,-1.666795
97.8,-1.333072
97.85,-1.121448
97.9,-1.175441
97.95,-1.468654
98,-1.773012
98.05,-1.856515
98.1,-1.758928
98.15,-1.737435
98.2,-1.827258
98.25,-2.025052
98.3,-2.095531
98.35,-2.011917
98.4,-1.815446
98.45,-1.756844
98.5,-1.836602
98.55,-1.90484
98.6,-1.861392
98.65,-1.707343
98.7,-1.455114
98.75,-1.131621
98.8,-1.094905
98.85,-1.409875
98.9,-1.886126
98.95,-2.358632
99,-2.669469
99.05,-2.684282
99.1,-2.552359
99.15,-2.38302
99.2,-2.138537
99.25,-2.000354
99.3,-2.163366
99.35,-2.509186
99.4,-2.66882
99.45,-2.574233
99.5,-2.402943
99.55,-2.219735
99.6,-2.264869
99.65,-2.581787
99.7,-2.849513
99.75,-2.986033
99.8,-2.869035
99.85,-2.757358
99.9,-2.81342
99.95,-2.789444
100,-2.886751
100.05,-2.948313
100.1,-2.983871
100.15,-2.847134
100.2,-2.894721
100.25,-2.924164
100.3,-2.72843
100.35,-2.831694
100.4,-2.891958
100.45,-2.922344
100.5,-3.042125
100.55,-3.089826
100.6,-2.848791
100.65,-2.683182
100.7,-2.830928
100.75,-3.046139
100.8,-3.413729
100.85,-3.876408
100.9,-3.865453
100.95,-3.613232
101,-3.462467
101.05,-3.429405
101.1,-3.402626
101.15,-3.330877
101.2,-3.300559
101.25,-3.46813
101.3,-3.815967
101.35,-4.256183
101.4,-4.538199
101.45,-4.305778
101.5,-3.795821
101.55,-3.435538
101.6,-3.222423
101.65,-3.262721
101.7,-3.447073
101.75,-3.549481
101.8,-3.646363
101.85,-3.80165
101.9,-3.858211
101.95,-3.762276
102,-3.736917
102.05,-3.648858
102.1,-3.578763
102.15,-3.681462
102.2,-3.834132
102.25,-3.964552
102.3,-4.026504
102.35,-3.982707
102.4,-3.983536
102.45,-3.940568
102.5,-3.912289
102.55,-3.897563
102.6,-3.884161
102.65,-3.728567
102.7,-3.454636
102.75,-3.504596
102.8,-3.765007
102.85,-4.065595
102.9,-4.255011
102.95,-4.352261
103,-4.359004
103.05,-4.301079
103.1,-4.388498
103.15,-4.542291
103.2,-4.565837
103.25,-4.586377
103.3,-4.562868
103.35,-4.585552
103.4,-4.524631
103.45,-4.422102
103.5,-4.447467
103.55,-4.495414
103.6,-4.647282
103.65,-4.647882
103.7,-4.520443
103.75,-4.365171
103.8,-4.302732
103.85,-4.356208
103.9,-4.443656
103.95,-4.564265
104,-4.628321
104.05,-4.621893
104.1,-4.694648
104.15,-4.749501
104.2,-4.670226
104.25,-4.447369
104.3,-4.533919
104.35,-4.615949
104.4,-4.829563
104.45,-4.95641
104.5,-5.02454
104.55,-5.053383
104.6,-5.048456
104.65,-5.074572
104.7,-5.034407
104.75,-5.053874
104.8,-4.817718
104.85,-4.634129
104.9,-4.673839
104.95,-4.816954
105,-4.902684
105.05,-4.816032
105.1,-4.671232
105.15,-4.646687
105.2,-4.905355
105.25,-5.159868
105.3,-5.070161
105.35,-4.803627
105.4,-4.541741
105.45,-4.530602
105.5,-4.690021
105.55,-4.841157
105.6,-4.88833
105.65,-4.774174
105.7,-4.667949
105.75,-4.604984
105.8,-4.754908
105.85,-4.826201
105.9,-4.513614
105.95,-4.146595
106,-3.781997
106.05,-3.594702
106.1,-3.643263
106.15,-3.982537
106.2,-4.259875
106.25,-4.448264
106.3,-4.753025
106.35,-4.902973
106.4,-4.762104
106.45,-4.793083
106.5,-4.895245
106.55,-4.964894
106.6,-5.014322
106.65,-4.991313
106.7,-4.703024
106.75,-4.457561
106.8,-4.562002
106.85,-4.713834
106.9,-4.851495
106.95,-4.894602
107,-4.948876
107.05,-4.957335
107.1,-4.990723
107.15,-5.155
107.2,-5.224705
107.25,-5.059589
107.3,-4.644769
107.35,-4.379069
107.4,-4.429644
107.45,-4.778488
107.5,-5.205388
107.55,-5.548759
107.6,-5.614031
107.65,-5.319602
107.7,-5.037032
107.75,-4.946774
107.8,-5.005273
107.85,-5.049295
107.9,-5.075908
107.95,-4.670636
108,-4.222665
108.05,-4.177272
108.1,-4.331252
108.15,-4.942479
108.2,-5.455084
108.25,-5.747346
108.3,-5.637257
108.35,-5.256335
108.4,-5.031984
108.45,-4.932483
108.5,-5.098395
108.55,-5.425081
108.6,-5.524661
108.65,-5.493726
108.7,-5.332875
108.75,-5.213393
108.8,-5.162009
108.85,-5.187519
108.9,-5.385675
108.95,-5.205512
109,-4.763686
109.05,-4.458554
109.1,-4.17471
109.15,-4.204008
109.2,-4.379465
109.25,-4.593033
109.3,-4.601819
109.35,-4.566428
109.4,-4.579958
109.45,-4.428349
109.5,-4.257587
109.55,-3.987954
109.6,-3.647507
109.65,-3.58691
109.7,-3.832715
109.75,-4.086171
109.8,-4.451461
109.85,-4.851851
109.9,-4.958934
109.95,-4.593671
110,-4.309841
110.05,-4.26333
110.1,-4.373919
110.15,-4.740899
110.2,-5.323961
110.25,-5.555144
110.3,-5.038735
110.35,-4.65959
110.4,-4.48024
110.45,-4.473102
110.5,-4.574117
110.55,-4.544706
110.6,-4.292118
110.65,-3.936371
110.7,-3.691186
110.75,-3.75815
110.8,-4.002172
110.85,-4.518466
110.9,-4.665515
110.95,-4.163736
111,-3.744706
111.05,-3.50904
111.1,-3.747832
111.15,-4.3887
111.2,-5.193072
111.25,-5.466913
111.3,-5.13414
111.35,-4.981106
111.4,-4.636313
111.45,-4.414729
111.5,-4.274759
111.55,-4.070893
111.6,-3.907867
111.65,-3.438942
111.7,-2.666203
111.75,-0.8398699
111.8,1.87866
111.85,4.983418
111.9,8.604148
111.95,12.27963
112,14.77672
112.05,18.87202
112.1,25.44
112.15,34.88473
112.2,46.5481
112.25,59.17279
112.3,72.86761
112.35,87.86356
112.4,102.3339
112.45,113.6228
112.5,119.355
112.55,121.8742
112.6,127.0901
112.65,138.4503
112.7,151.2609
112.75,158.7977
112.8,162.4923
112.85,164.7737
112.9,165.6986
112.95,168.3958
113,174.1199
113.05,175.8202
113.1,169.3963
113.15,160.9534
113.2,153.0937
113.25,145.6484
113.3,139.1943
113.35,134.2715
113.4,129.5842
113.45,121.55
113.5,112.7695
113.55,107.6695
113.6,102.9463
113.65,96.97822
113.7,93.1058
113.75,88.84933
113.8,82.22759
113.85,74.90524
113.9,69.52345
113.95,64.44768
114,60.04121
114.05,57.35927
114.1,52.40326
114.15,45.41758
114.2,38.15137
114.25,32.60596
114.3,29.5779
114.35,29.42399
114.4,31.66459
114.45,33.34576
114.5,31.95105
114.55,27.65649
114.6,23.5008
114.65,20.89642
114.7,20.30075
114.75,21.36629
114.8,21.65625
114.85,20.42895
114.9,17.68081
114.95,14.22478
115,11.23798
115.05,9.690445
115.1,9.213349
115.15,8.58825
115.2,7.905222
115.25,7.092
115.3,5.514271
115.35,4.816133
115.4,4.974521
115.45,4.787262
115.5,3.825889
115.55,3.017616
115.6,2.433388
115.65,1.54779
115.7,1.279758
115.75,1.722252
115.8,1.968208
115.85,1.580146
115.9,0.6311446
115.95,-0.7634227
116,-1.724845
116.05,-1.996545
116.1,-1.703887
116.15,-1.475798
116.2,-1.708299
116.25,-2.445547
116.3,-3.104383
116.35,-2.992522
116.4,-2.422914
116.45,-1.968558
116.5,-1.77561
116.55,-2.316688
116.6,-3.203443
116.65,-4.068083
116.7,-4.244504
116.75,-3.379933
116.8,-2.58915
116.85,-2.334255
116.9,-2.567754
116.95,-3.392544
117,-4.541685
117.05,-5.280059
117.1,-4.942692
117.15,-4.152207
117.2,-3.54504
117.25,-3.314599
117.3,-3.7293
117.35,-4.565838
117.4,-5.511854
117.45,-5.765547
117.5,-5.706046
117.55,-5.681588
117.6,-5.850657
117.65,-6.128965
117.7,-6.181977
117.75,-6.024475
117.8,-5.787241
117.85,-5.805949
117.9,-5.72692
117.95,-5.389253
118,-5.206045
118.05,-5.089465
118.1,-5.385958
118.15,-6.010309
118.2,-6.413347
118.25,-6.323934
118.3,-6.133937
118.35,-6.121585
118.4,-6.148099
118.45,-6.306647
118.5,-6.445009
118.55,-6.431399
118.6,-6.351313
118.65,-6.440917
118.7,-6.564448
118.75,-6.741531
118.8,-6.933332
118.85,-6.69705
118.9,-6.176811
118.95,-5.747095
119,-5.779109
119.05,-6.028945
119.1,-6.375855
119.15,-6.661813
119.2,-6.698252
119.25,-6.625462
119.3,-6.6298
119.35,-6.603415
119.4,-6.403226
119.45,-6.089222
119.5,-5.801971
119.55,-5.82781
119.6,-6.066701
119.65,-6.20857
119.7,-6.312551
119.75,-6.273801
119.8,-6.33069
119.85,-6.46859
119.9,-6.526303
119.95,-6.477612
120,-6.359063
120.05,-6.487942
120.1,-6.699838
120.15,-6.723072
120.2,-6.559017
120.25,-6.378832
120.3,-6.337625
120.35,-6.529465
120.4,-6.853723
120.45,-7.106402
120.5,-7.144587
120.55,-7.104413
120.6,-6.944642
120.65,-6.660258
120.7,-6.458978
120.75,-6.38236
120.8,-6.662917
120.85,-6.878292
120.9,-7.094492
120.95,-7.186274
121,-7.185229
121.05,-7.121933
121.1,-7.053968
121.15,-7.052658
121.2,-7.05925
121.25,-7.149891
121.3,-7.136678
121.35,-7.058228
121.4,-6.922869
121.45,-6.810763
121.5,-6.826651
121.55,-6.884272
121.6,-6.97949
121.65,-7.091232
121.7,-7.149342
121.75,-7.198825
121.8,-7.222978
121.85,-7.230444
121.9,-7.195376
121.95,-7.227901
122,-7.221498
122.05,-7.105091
122.1,-7.045297
122.15,-7.066496
122.2,-7.141242
122.25,-7.223746
122.3,-7.292234
122.35,-7.275318
122.4,-7.244886
122.45,-7.23685
122.5,-7.157962
122.55,-7.142947
122.6,-7.134283
122.65,-7.111899
122.7,-7.134149
122.75,-7.076408
122.8,-6.960271
122.85,-6.931233
122.9,-7.054586
122.95,-7.063138
123,-7.012053
123.05,-7.111631
123.1,-7.108591
123.15,-7.14935
123.2,-7.270952
123.25,-7.339341
123.3,-7.284554
123.35,-7.106577
123.4,-7.038597
123.45,-6.93005
123.5,-6.870118
123.55,-6.969825
123.6,-7.11429
123.65,-7.217784
123.7,-7.202028
123.75,-7.187995
123.8,-7.206614
123.85,-7.205254
123.9,-7.239109
123.95,-7.30754
124,-7.320042
124.05,-7.321088
124.1,-7.231382
124.15,-7.066041
124.2,-6.825047
124.25,-6.647539
124.3,-6.676137
124.35,-6.873514
124.4,-6.989465
124.45,-6.873386
124.5,-6.777739
124.55,-6.788842
124.6,-6.937408
124.65,-7.135162
124.7,-7.084927
124.75,-6.808305
124.8,-6.601294
124.85,-6.666331
124.9,-6.820566
124.95,-7.008107
125,-7.218181
125.05,-7.334616
125.1,-7.382089
125.15,-7.363181
125.2,-7.374262
125.25,-7.328394
125.3,-7.263247
125.35,-7.285494
125.4,-7.345444
125.45,-7.318191
125.5,-7.237088
125.55,-7.202813
125.6,-7.254593
125.65,-7.307079
125.7,-7.463117
125.75,-7.601751
125.8,-7.581033
125.85,-7.4564
125.9,-7.335581
125.95,-7.283103
126,-7.316981
126.05,-7.356414
126.1,-7.397037
126.15,-7.379272
126.2,-7.360497
126.25,-7.324212
126.3,-7.334631
126.35,-7.446538
126.4,-7.494987
126.45,-7.46474
126.5,-7.410966
126.55,-7.363638
126.6,-7.302333
126.65,-7.350716
126.7,-7.337894
126.75,-7.3154
126.8,-7.133865
126.85,-7.028108
126.9,-6.986947
126.95,-7.102642
127,-7.272697
127.05,-7.368178
127.1,-7.390225
127.15,-7.431082
127.2,-7.52131
127.25,-7.51464
127.3,-7.609969
127.35,-7.614666
127.4,-7.614727
127.45,-7.501889
127.5,-7.491237
127.55,-7.528327
127.6,-7.48951
127.65,-7.509292
127.7,-7.502964
127.75,-7.401765
127.8,-7.399071
127.85,-7.435219
127.9,-7.490101
127.95,-7.484815
128,-7.437448
128.05,-7.411526
128.1,-7.445012
128.15,-7.491126
128.2,-7.547669
128.25,-7.625803
128.3,-7.675186
128.35,-7.675186
128.4,-7.675186
128.45,-7.675186
128.5,-7.675186
128.55,-7.675186
128.6,-7.675186
128.65,-7.675186
128.7,-7.675186
128.75,-7.675186
128.8,-7.675186
128.85,-7.675186
128.9,-7.675186
128.95,-7.675186
129,-7.675186
129.05,-7.675186
129.1,-7.675186
129.15,-7.675186
129.2,-7.675186
129.25,-7.675186
129.3,-7.675186
129.35,-7.675186
129.4,-7.675186
129.45,-7.675186
129.5,-7.675186
129.55,-7.675186
129.6,-7.675186
129.65,-7.675186
129.7,-7.675186
129.75,-7.675186
129.8,-7.675186
129.85,-7.675186
129.9,-7.675186
129.95,-7.675186
130,-7.675186
130.05,-7.675186
130.1,-7.675186
130.15,-7.675186
130.2,-7.675186
130.25,-7.675186
130.3,-7.675186
130.35,-7.675186
130.4,-7.675186
130.45,-7.675186
130.5,-7.675186
130.55,-7.675186
130.6,-7.675186
130.65,-7.675186
130.7,-7.675186
130.75,-7.675186
130.8,-7.675186
130.85,-7.675186
130.9,-7.675186
130.95,-7.675186
131,-7.675186
131.05,-7.675186
131.1,-7.675186
131.15,-7.675186
131.2,-7.675186
131.25,-7.675186
131.3,-7.675186
131.35,-7.675186
131.4,-7.675186
131.45,-7.675186
131.5,-7.675186
131.55,-7.675186
131.6,-7.675186
131.65,-7.675186
131.7,-7.675186
131.75,-7.675186
131.8,-7.675186
131.85,-7.675186
131.9,-7.675186
131.95,-7.675186
132,-7.675186
132.05,-7.675186
132.1,-7.675186
132.15,-7.675186
132.2,-7.675186
132.25,-7.675186
132.3,-7.675186
132.35,-7.675186
132.4,-7.675186
132.45,-7.675186
132.5,-7.675186
132.55,-7.675186
132.6,-7.675186
132.65,-7.675186
132.7,-7.675186
132.75,-7.675186
132.8,-7.675186
132.85,-7.675186
132.9,-7.675186
132.95,-7.675186
133,-7.675186
133.05,-7.675186
133.1,-7.675186
133.15,-7.675186
133.2,-7.675186
133.25,-7.675186
133.3,-7.675186
133.35,-7.675186
133.4,-7.675186
133.45,-7.675186
133.5,-7.675186
133.55,-7.675186
133.6,-7.675186
133.65,-7.675186
133.7,-7.675186
133.75,-7.675186
133.8,-7.675186
133.85,-7.675186
133.9,-7.675186
133.95,-7.675186
134,-7.675186
134.05,-7.675186
134.1,-7.675186
134.15,-7.675186
134.2,-7.675186
134.25,-7.675186
134.3,-7.675186
134.35,-7.675186
134.4,-7.675186
134.45,-7.675186
134.5,-7.675186
134.55,-7.675186
134.6,-7.675186
134.65,-7.675186
134.7,-7.675186
134.75,-7.675186
134.8,-7.675186
134.85,-7.675186
134.9,-7.675186
134.95,-7.675186
135,-7.675186
135.05,-7.675186
135.1,-7.675186
135.15,-7.675186
135.2,-7.675186
135.25,-7.675186
135.3,-7.675186
135.35,-7.675186
135.4,-7.675186
135.45,-7.675186
135.5,-7.675186
135.55,-7.675186
135.6,-7.675186
135.65,-7.675186
135.7,-7.675186
135.75,-7.675186
135.8,-7.675186
135.85,-7.675186
135.9,-7.675186
135.95,-7.675186
136,-7.675186
136.05,-7.675186
136.1,-7.675186
136.15,-7.675186
136.2,-7.675186
136.25,-7.675186
136.3,-7.675186
136.35,-7.675186
136.4,-7.675186
136.45,-7.675186
136.5,-7.675186
136.55,-7.675186
136.6,-7.675186
136.65,-7.675186
136.7,-7.675186
136.75,-7.675186
136.8,-7.675186
136.85,-7.675186
136.9,-7.675186
136.95,-7.675186
137,-7.675186
137.05,-7.675186
137.1,-7.675186
137.15,-7.675186
137.2,-7.675186
137.25,-7.675186
137.3,-7.675186
137.35,-7.675186
137.4,-7.675186
137.45,-7.675186
137.5,-7.675186
137.55,-7.675186
137.6,-7.675186
137.65,-7.675186
137.7,-7.675186
137.75,-7.675186
137.8,-7.675186
137.85,-7.675186
137.9,-7.675186
137.95,-7.675186
138,-7.675186
 
Alignment,On
